UE,Profile
UE1,C:\Users\alex_\ric-xapps-malicious-detection\traffic_profiles\normal\browsing.sh
UE2,C:\Users\alex_\ric-xapps-malicious-detection\traffic_profiles\malicious\flood.sh
UE3,C:\Users\alex_\ric-xapps-malicious-detection\traffic_profiles\malicious\portscan.sh

# M-map Parameters
seed,0.08074099973962592
p,0.4709226240270177

# Channel Parameters
ue1_path_loss_db,3
ue2_path_loss_db,6
ue3_path_loss_db,12
